ts;externalTemperature;humidity;light;motion;temperature;vdd
1593926083400;21.5;64;12;2;23.3;3511
1593926383287;21.4;64;18;3;23.3;3511
1593926982631;21.4;64;13;3;23.3;3509
1593927283823;21.5;64;12;2;23.3;3511
1593927582667;21.4;64;13;3;23.3;3511
1593927883063;21.4;64;15;2;23.3;3509
1593928184532;21.6;64;17;3;23.3;3509
1593928482695;21.5;64;19;2;23.3;3511
1593928784909;21.4;64;22;3;23.3;3511
1593929083683;21.3;64;24;2;23.3;3514
1593929382451;21.6;64;25;3;23.3;3511
1593929683831;21.5;64;20;2;23.3;3511
1593929982871;21.6;64;32;3;23.4;3514
1593930284395;21.6;64;30;2;23.4;3511
1593930583467;21.6;64;21;3;23.3;3511
1593930885993;21.7;64;36;2;23.4;3514
1593931182895;21.7;64;25;3;23.3;3514
1593931482787;21.7;64;20;2;23.4;3511
1593931782635;21.8;64;19;3;23.4;3511
1593932085777;21.7;64;18;2;23.4;3511
1593932381969;21.7;64;17;3;23.4;3514
1593932682834;21.6;64;17;2;23.4;3511
1593932982667;21.7;65;16;3;23.4;3511
1593933284258;21.7;65;17;2;23.4;3514
1593933582343;21.6;65;22;3;23.4;3514
1593933883351;21.7;65;23;2;23.4;3514
1593934181891;21.7;65;25;3;23.4;3511
1593934482305;21.7;65;24;2;23.4;3511
1593934782183;21.7;65;19;3;23.4;3511
1593935083317;21.8;65;16;2;23.5;3514
1593935383142;21.7;65;11;3;23.4;3514
1593935684892;21.8;65;9;2;23.4;3511
1593935983199;21.7;65;9;3;23.5;3511
1593936284231;21.8;65;9;2;23.4;3511
1593936581587;21.7;65;9;3;23.4;3511
1593936880035;21.7;65;9;2;23.4;3511
1593937182383;21.7;65;9;3;23.4;3514
1593937481491;21.8;65;10;2;23.4;3511
1593937781947;21.7;65;10;3;23.5;3514
1593938080939;21.7;65;11;2;23.5;3514
1593938383991;21.8;65;11;3;23.4;3514
1593938680631;21.6;65;15;2;23.4;3511
1593938982355;21.7;65;14;3;23.4;3511
1593939283255;21.7;65;15;2;23.4;3511
1593939583740;21.7;65;14;3;23.4;3511
1593939882423;21.7;65;12;2;23.4;3511
1593940182067;21.7;65;11;3;23.4;3511
1593940482440;21.7;65;10;2;23.4;3514
1593940783863;21.7;65;10;3;23.4;3511
1593941081555;21.6;65;11;2;23.4;3509
1593941382239;21.6;65;13;3;23.5;3514
1593941680511;21.7;65;14;2;23.5;3511
1593941999680;21.6;65;12;3;23.4;3514
1593942285004;21.6;65;10;2;23.4;3511
1593942583371;21.7;65;11;3;23.4;3514
1593942882087;21.8;65;11;2;23.4;3514
1593943182791;21.7;65;9;3;23.4;3514
1593943482611;21.6;65;7;2;23.4;3509
1593943781958;21.7;65;9;3;23.5;3511
1593944081547;21.7;65;10;2;23.5;3511
1593944382427;21.7;65;10;3;23.5;3511
1593944680375;21.8;65;11;2;23.5;3511
1593944982306;21.9;65;15;3;23.5;3514
1593945280695;21.7;65;16;2;23.5;3514
1593945583309;21.7;65;15;3;23.5;3511
1593945880235;21.8;65;10;2;23.5;3511
1593946179595;21.7;65;11;3;23.5;3511
1593946480083;21.7;65;13;2;23.5;3514
1593946780176;21.8;65;17;3;23.4;3514
1593947082401;21.7;65;16;2;23.4;3514
1593947383711;21.7;65;15;3;23.5;3514
1593947682491;21.7;65;16;2;23.4;3514
1593947979647;21.7;65;20;3;23.5;3511
1593948281107;21.8;65;26;2;23.5;3514
1593948580319;21.7;65;27;3;23.5;3511
1593948881179;21.8;65;27;2;23.5;3514
1593949179871;21.8;65;22;3;23.5;3514
1593949479551;21.8;65;27;2;23.5;3514
1593949784282;21.9;65;29;3;23.5;3511
1593950082048;21.9;65;32;2;23.5;3514
1593950381003;21.9;65;38;3;23.5;3514
1593950680831;21.9;65;37;2;23.5;3511
1593950979775;21.9;65;45;3;23.6;3514
1593951282043;21.9;65;41;2;23.6;3514
1593951584353;21.9;65;41;3;23.5;3511
1593951880603;22;65;41;2;23.6;3514
1593952181109;22;65;45;3;23.6;3514
1593952480511;22.1;65;41;2;23.6;3514
1593952779903;22;65;38;3;23.6;3514
1593953080217;22.1;65;42;2;23.6;3511
1593953383548;22.2;65;39;3;23.6;3514
1593953681779;22.2;65;40;2;23.6;3514
1593953982343;22.3;65;33;3;23.6;3514
1593954278991;22.1;65;38;2;23.7;3514
1593954579591;22.2;65;40;3;23.6;3514
1593954879611;22.1;65;40;2;23.6;3511
1593955180719;22.3;65;40;3;23.6;3514
1593955479071;22.2;65;41;2;23.7;3514
1593955780167;22.2;65;48;3;23.7;3514
1593956079137;22.2;65;24;2;23.7;3514
1593956379631;22.3;65;35;3;23.7;3514
1593956679707;22.3;65;44;2;23.7;3514
1593956979989;22.3;65;55;3;23.7;3514
1593957279231;22.3;65;60;2;23.7;3514
1593957594679;22.3;65;59;3;23.7;3514
1593957879167;22.3;65;39;2;23.8;3514
1593958184003;22.3;65;44;3;23.7;3514
1593958478683;22.3;65;34;2;23.7;3514
1593958779179;22.3;65;36;3;23.7;3514
1593959078847;22.3;65;17;2;23.7;3514
1593959378159;22.3;65;13;3;23.7;3516
1593959680075;22.3;65;14;2;23.7;3516
1593959979419;22.2;65;12;3;23.7;3514
1593960280337;22.2;65;10;2;23.8;3514
1593960579031;22.2;65;10;3;23.7;3514
1593960879015;22.3;65;10;2;23.7;3514
1593961179307;22.2;65;11;3;23.7;3514
1593961480511;22.2;65;14;2;23.7;3514
1593961779000;22.2;65;21;3;23.7;3514
1593962080675;22.1;65;28;2;23.7;3514
1593962378831;22.1;65;36;3;23.7;3514
1593962680564;22.3;65;137;2;23.7;3514
1593962981101;22.2;64;22;3;23.7;3511
1593963279255;22.1;64;38;2;23.7;3516
1593963580567;22.1;64;22;3;23.8;3514
1593963880391;22.2;64;23;2;23.7;3514
1593964181031;22.1;64;22;3;23.7;3514
1593964480475;22.1;64;21;2;23.7;3511
1593964780499;22.1;64;12;3;23.7;3514
1593965078703;22.2;64;11;2;23.7;3514
1593965380867;22.1;64;12;3;23.7;3514
1593965683494;22;64;16;2;23.7;3514
1593965979399;22.1;64;9;3;23.7;3514
1593966279173;22;64;5;2;23.7;3514
1593966578943;22;64;4;3;23.7;3514
1593966878155;22;64;3;2;23.7;3516
1593967179595;22;64;3;3;23.7;3514
1593967478515;22;64;3;2;23.7;3514
1593967779543;21.9;64;2;3;23.7;3511
1593968079504;22;64;2;2;23.7;3516
1593968379567;21.9;64;2;3;23.7;3514
1593968679987;21.9;64;2;2;23.7;3514
1593968979499;21.9;64;1;3;23.6;3514
1593969280246;21.9;64;1;2;23.6;3514
1593969580107;21.8;64;1;3;23.7;3514
1593969883189;21.8;64;1;2;23.6;3514
1593970182375;22;64;1;3;23.6;3514
1593970479631;21.9;64;1;2;23.6;3514
1593970780275;21.8;64;1;3;23.7;3514
1593971083074;21.8;64;1;2;23.6;3514
1593971379275;21.9;64;1;3;23.6;3514
1593971679215;21.8;64;1;2;23.6;3514
1593971979427;21.8;64;1;3;23.6;3511
1593972279597;21.9;64;1;2;23.7;3514
1593972580495;21.7;64;0;3;23.6;3514
1593972879219;21.8;64;0;2;23.6;3514
1593973181171;21.8;64;0;3;23.6;3511
1593973479227;21.8;64;0;2;23.6;3514
1593973782231;21.8;64;0;3;23.6;3514
1593974079140;21.8;64;0;2;23.6;3511
1593974379663;21.7;64;0;3;23.6;3514
1593974679947;21.8;64;0;2;23.6;3511
1593974980431;21.8;64;0;3;23.6;3511
1593975277587;21.8;64;0;2;23.6;3514
1593975579866;21.7;64;0;3;23.6;3514
1593975878055;21.7;64;0;2;23.6;3516
1593976180269;21.7;64;0;3;23.6;3511
1593976478495;21.7;64;0;2;23.5;3514
1593976779667;21.6;64;0;3;23.6;3514
1593977081219;21.7;64;0;2;23.6;3514
1593977379747;21.7;63;0;3;23.6;3514
1593977683124;21.7;64;0;2;23.6;3511
1593977979307;21.8;63;0;3;23.6;3514
1593978280102;21.6;63;0;2;23.5;3514
1593978578781;21.6;63;0;3;23.6;3514
1593978882394;21.6;63;0;2;23.6;3514
1593979177491;21.6;63;0;3;23.5;3511
1593979480535;21.6;63;0;2;23.5;3514
1593979779030;21.6;63;0;3;23.5;3511
1593980078991;21.6;63;0;2;23.5;3514
1593980378499;21.7;63;0;3;23.6;3514
1593980680517;21.6;63;0;2;23.5;3514
1593980977919;21.7;63;0;3;23.5;3511
1593981281723;21.6;63;0;2;23.5;3514
1593981579587;21.8;63;0;3;23.5;3514
1593981879897;21.7;63;0;2;23.5;3514
1593982178967;21.6;63;0;3;23.5;3514
1593982478667;21.7;63;0;2;23.5;3514
1593982778907;21.6;63;0;3;23.5;3514
1593983076686;21.6;63;0;2;23.5;3514
1593983376983;21.6;63;0;3;23.5;3514
1593983676867;21.6;63;0;2;23.5;3514
1593983977743;21.7;63;0;3;23.5;3509
1593984276832;21.6;63;0;2;23.5;3514
1593984577115;21.4;63;0;3;23.5;3514
1593984877263;21.6;63;0;2;23.5;3514
1593985177071;21.7;63;0;3;23.5;3514
1593985477543;21.6;63;0;2;23.5;3511
1593985776927;21.7;63;0;3;23.5;3514
1593986076311;21.5;63;0;2;23.5;3514
1593986376047;21.6;63;0;3;23.4;3514
1593986677751;21.4;63;0;2;23.5;3514
1593986977799;21.6;63;0;3;23.5;3514
1593987277855;21.6;63;0;2;23.5;3514
1593987577914;21.5;63;0;3;23.4;3511
1593987877275;21.6;63;0;2;23.5;3511
1593988177093;21.6;63;0;3;23.4;3514
1593988477159;21.5;63;0;2;23.4;3514
1593988776191;21.5;63;0;3;23.5;3511
1593989076651;21.6;63;0;2;23.4;3511
1593989377855;21.6;63;0;3;23.4;3511
1593990878185;21.5;63;0;2;23.4;3509
1593991176687;21.5;63;0;3;23.4;3511
1593991477187;21.4;63;0;2;23.4;3514
1593991778499;21.5;63;0;3;23.4;3514
1593992077564;21.5;63;0;2;23.4;3514
1593992378191;21.6;63;0;3;23.4;3511
1593992678131;21.7;63;0;2;23.4;3514
1593992977507;21.6;63;0;3;23.4;3514
1593993278180;21.6;63;0;2;23.4;3514
1593993577462;21.5;63;0;3;23.4;3511
1593993878429;21.6;63;0;2;23.4;3514
1593994177707;21.5;63;0;3;23.4;3511
1593994477370;21.5;63;0;2;23.4;3511
1593994776148;21.5;63;0;3;23.4;3514
1593995078296;21.5;63;0;2;23.4;3511
1593995378183;21.5;63;0;3;23.4;3511
1593995679395;21.5;63;0;2;23.4;3514
1593995977563;21.5;63;0;3;23.4;3509
1593996279820;21.4;63;0;2;23.4;3516
1593996575707;21.5;63;0;3;23.5;3511
1593996878960;21.5;63;0;2;23.4;3509
1593997176951;21.4;63;0;3;23.4;3509
1593997478346;21.5;63;0;2;23.4;3514
1593997777307;21.5;63;1;3;23.4;3511
1593998075617;21.5;63;1;2;23.4;3514
1593998377999;21.4;63;1;3;23.4;3514
1593998675584;21.3;63;1;2;23.4;3514
1593998975631;21.5;63;1;3;23.3;3514
1593999277171;21.5;63;1;2;23.4;3511
1593999578217;21.3;63;1;3;23.4;3511
1593999876671;21.4;63;1;2;23.3;3509
1594000176703;21.4;63;1;3;23.3;3514
1594000475631;21.5;63;2;2;23.3;3511
1594000777556;21.4;63;2;3;23.3;3514
1594001075567;21.4;63;2;2;23.4;3509
1594001377463;21.4;63;3;3;23.3;3511
1594001675695;21.5;63;3;2;23.3;3509
1594001977035;21.6;63;3;3;23.3;3509
1594002275655;21.3;63;3;2;23.4;3514
1594002576385;21.4;63;4;3;23.3;3511
1594002883318;21.5;63;4;2;23.3;3514
1594003178588;21.4;63;5;3;23.3;3514
1594003478238;21.4;63;5;2;23.4;3514
1594003777650;21.4;63;5;3;23.4;3511
1594004076687;21.6;63;6;2;23.3;3509
1594004377686;21.5;63;6;3;23.4;3511
1594004674795;21.6;63;6;2;23.3;3514
1594004980797;21.5;63;7;3;23.4;3514
1594005276275;21.5;63;7;2;23.3;3514
1594005575265;21.5;63;7;3;23.4;3514
1594005876590;21.6;63;8;2;23.4;3514
1594006176095;21.5;63;8;3;23.4;3514
1594006477834;21.4;63;8;2;23.4;3514
1594006777891;21.5;63;8;3;23.3;3511
1594007077031;21.6;63;9;2;23.4;3514
1594007376689;21.6;63;9;3;23.4;3514
1594007676167;21.5;63;9;2;23.4;3509
1594007977846;21.6;63;9;3;23.4;3514
1594008277067;21.6;63;10;2;23.4;3514
1594008575667;21.6;63;10;3;23.4;3511
1594008875043;21.5;63;10;2;23.4;3514
1594009178954;21.6;63;11;3;23.4;3514
1594009476553;21.4;63;11;2;23.4;3511
1594009777299;21.6;63;11;3;23.4;3511
1594010076823;21.6;63;12;2;23.4;3514
1594010376031;21.7;63;12;3;23.4;3514
1594010676359;21.7;63;13;2;23.4;3511
1594010975083;21.6;63;13;3;23.4;3511
1594011276970;21.6;63;13;2;23.4;3511
1594011578236;21.7;63;14;3;23.4;3514
1594011876651;21.7;63;14;2;23.4;3511
1594012178336;21.7;63;15;3;23.4;3511
1594012478067;21.6;63;15;2;23.5;3511
1594012774756;21.7;63;16;3;23.5;3514
1594013074611;21.8;63;15;2;23.5;3511
1594013378196;21.7;63;15;3;23.5;3514
1594013677615;21.8;63;16;2;23.5;3514
1594013974975;21.8;63;17;3;23.5;3514
1594014275966;21.8;63;17;2;23.5;3511
1594014574834;21.8;64;18;3;23.5;3511
1594014875483;21.9;64;19;2;23.5;3511
1594015175047;22;64;19;3;23.5;3511
1594015475647;22;64;21;2;23.5;3514
1594015777499;21.9;64;21;3;23.5;3514
1594016076371;21.9;64;21;2;23.5;3514
1594016374883;22;64;22;3;23.5;3514
1594016675231;21.8;64;22;2;23.5;3511
1594016974911;21.9;64;22;3;23.5;3514
1594017275192;21.9;64;23;2;23.6;3511
1594017574899;21.9;64;23;3;23.6;3514
1594017877715;22;64;24;2;23.5;3511
1594018174703;21.9;64;24;3;23.6;3516
1594018475623;22;64;24;2;23.6;3514
1594018776650;22.1;64;24;3;23.6;3514
1594019082990;22;64;25;2;23.6;3514
1594019375172;22;64;24;3;23.6;3514
1594019677122;22;64;23;2;23.6;3511
1594019974781;22.1;64;25;3;23.6;3514
1594020275183;22.2;64;25;2;23.7;3511
1594020575443;22.2;64;25;3;23.7;3514
1594020874639;22.1;64;25;2;23.6;3514
1594021173631;22.3;64;25;3;23.7;3514
1594021473871;22.2;64;24;2;23.6;3511
1594021775459;22.3;64;24;3;23.6;3514
1594022077458;22.1;64;25;2;23.7;3514
1594022376191;22.2;64;26;3;23.7;3516
1594022674003;22.3;64;27;2;23.7;3514
1594022974691;22.4;64;27;3;23.7;3514
1594023275909;22.5;64;27;2;23.7;3514
1594023575147;22.3;64;28;3;23.8;3514
1594023874475;22.3;63;30;2;23.8;3514
1594024176087;22.3;63;32;3;23.7;3514
1594024476807;22.4;63;32;2;23.8;3514
1594024775067;22.4;63;33;3;23.8;3514
1594025073977;22.4;63;37;2;23.7;3516
1594025375766;22.5;63;39;3;23.8;3516
1594025674095;22.6;63;39;2;23.8;3514
1594025974411;22.5;63;41;3;23.8;3514
1594026275673;22.5;63;40;2;23.8;3514
1594026576913;22.5;63;38;3;23.8;3514
1594026874079;22.5;63;39;2;23.8;3514
1594027173035;22.6;63;41;3;23.8;3514
1594027473959;22.7;63;42;2;23.8;3514
1594027774503;22.6;63;41;3;23.8;3514
1594028075816;22.6;63;41;2;23.8;3514
1594028374991;22.8;63;41;3;23.9;3514
1594028674199;22.7;63;42;2;23.9;3514
1594028974890;22.7;63;8;3;23.9;3514
1594029274842;22.6;63;42;2;23.9;3514
1594029575983;22.8;63;40;3;23.9;3516
1594029875990;22.7;63;36;2;23.9;3514
1594030175707;22.8;63;37;3;23.9;3514
1594030476083;22.8;63;24;2;24;3519
1594030777489;22.8;63;17;3;23.9;3516
1594031078285;22.8;63;43;2;24;3516
1594031374945;22.9;63;39;3;23.9;3516
1594031681884;22.8;63;8;2;24;3514
1594031975231;22.7;62;34;3;24;3514
1594032289302;22.9;62;36;2;23.9;3514
1594032573860;22.9;62;37;3;24;3516
1594032916276;22.8;62;34;2;24;3514
1594033213139;22.8;62;35;3;24;3516
1594033474743;22.8;62;38;2;24;3516
1594033772887;22.8;62;43;3;24;3516
1594034073279;22.9;62;29;2;24;3514
1594034373734;22.9;62;45;3;24.1;3516
1594034674563;22.9;62;23;2;24;3516
1594034973195;22.9;62;46;3;24;3514
1594035275171;23;62;25;2;24;3516
1594035573047;22.9;62;15;3;24.1;3519
1594035877144;22.9;62;13;2;24;3514
1594036174167;23;62;54;3;24;3514
1594036474211;22.9;62;16;2;24.1;3516
1594036774190;22.9;62;43;3;24.1;3519
1594037075431;22.9;62;45;2;24;3519
1594037373459;22.9;62;44;3;24.1;3514
1594037674871;22.9;62;13;2;24.1;3516
1594037973831;22.9;62;13;3;24.1;3514
1594038273340;22.9;62;48;2;24.1;3516
1594038572759;22.9;62;24;3;24.1;3516
1594038872751;22.9;62;46;2;24.1;3514
1594039172587;22.9;62;24;3;24.1;3516
1594039472887;23;62;34;2;24.1;3516
1594039772887;22.9;62;7;3;24.1;3516
1594040074790;22.8;61;7;2;24.1;3514
1594040372459;22.8;62;8;3;24.1;3516
1594040674710;22.8;61;12;2;24.1;3516
1594040972207;22.8;61;14;3;24.1;3519
1594041275442;22.8;61;15;2;24.1;3519
1594041573403;22.9;61;14;3;24.1;3514
1594041874246;22.7;61;15;2;24.1;3516
1594042172179;22.8;61;16;3;24.1;3516
1594042474023;22.8;61;15;2;24.1;3516
1594042773584;22.8;61;18;3;24.1;3519
1594043074075;22.8;61;22;2;24.1;3516
1594043374348;22.9;61;73;3;24.1;3516
1594043673351;22.9;61;91;2;24.1;3519
1594043972671;22.9;61;78;3;24.1;3516
1594044273107;23.1;61;86;2;24.1;3519
1594044573499;23;61;15;3;24.2;3514
1594044872359;23.1;61;104;2;24.1;3519
1594045174407;23.2;61;117;3;24.2;3519
1594045472371;23.2;61;117;2;24.2;3516
1594045774907;23.2;61;121;3;24.3;3516
1594046072106;23.4;61;120;2;24.3;3519
1594046372682;23.3;61;140;3;24.2;3516
1594046672423;23.3;61;180;2;24.3;3514
1594046972557;23.5;61;155;3;24.3;3519
1594047273303;23.7;61;175;2;24.3;3516
1594047572703;23.9;61;203;3;24.3;3519
1594047871983;23.9;61;193;2;24.4;3516
1594048173133;23.8;61;145;3;24.4;3516
1594048473551;23.5;61;107;2;24.4;3516
1594048774323;23.5;61;88;3;24.4;3519
1594049072963;23.6;61;121;2;24.4;3516
1594049373423;23.5;61;218;3;24.4;3516
1594049672759;23.4;61;404;2;24.5;3516
1594049971487;23.3;61;27;3;24.4;3519
1594050271597;23.3;61;29;2;24.4;3519
1594050573231;23.3;61;45;3;24.4;3519
1594050873107;23.2;61;35;2;24.4;3519
1594051174310;23.2;61;25;3;24.4;3519
1594051771915;23.2;61;19;3;24.4;3519
1594052071779;23.1;61;23;2;24.3;3519
1594052371871;23.2;61;21;3;24.4;3516
1594052672019;23;61;20;2;24.3;3519
1594052972083;23;61;6;3;24.4;3519
1594053272451;23;61;5;2;24.3;3519
1594053572487;22.9;61;4;3;24.3;3516
1594053872787;22.8;61;3;2;24.3;3516
1594054173587;22.9;61;2;3;24.3;3519
1594054472775;22.9;61;2;2;24.3;3516
1594054771963;22.8;61;2;3;24.3;3516
1594055072084;22.9;61;2;2;24.3;3519
1594055371983;22.8;61;1;3;24.3;3519
1594055673223;22.8;61;1;2;24.2;3519
1594055972155;22.7;61;1;3;24.2;3519
1594056276371;22.6;61;1;2;24.2;3516
1594056573629;22.7;61;1;3;24.2;3516
1594056872503;22.7;61;1;2;24.2;3516
1594057172811;22.6;61;1;3;24.2;3516
1594057474511;22.6;61;1;2;24.2;3519
1594057772507;22.6;61;1;3;24.2;3519
1594058073247;22.6;61;1;2;24.1;3519
1594058374966;22.5;61;1;3;24.1;3514
1594058673587;22.5;61;0;2;24.1;3519
1594058975703;22.6;61;0;3;24.1;3519
1594059273503;22.5;62;0;2;24.1;3519
1594059571371;22.5;62;0;3;24.2;3519
1594059871507;22.4;62;0;2;24.1;3516
1594060171543;22.4;62;0;3;24.1;3516
1594060473315;22.4;62;0;2;24.1;3519
1594060771245;22.6;62;0;3;24.1;3516
1594061071231;22.4;62;0;2;24.1;3516
1594061372075;22.3;62;0;3;24.1;3514
1594061672780;22.3;62;0;2;24;3519
1594061974113;22.3;62;0;3;24.1;3516
1594062271191;22.4;62;0;2;24;3519
1594062573522;22.4;62;0;3;24.1;3516
1594062871651;22.3;62;0;2;24;3519
1594063171936;22.3;62;0;3;24.1;3516
1594063471228;22.3;62;0;2;24;3514
1594063772935;22.2;62;0;3;24;3516
1594064071283;22.2;62;0;2;24;3514
1594064373812;22.3;62;0;3;24;3516
1594064672255;22.3;62;0;2;24;3516
1594064971651;22.3;62;0;3;24;3514
1594065270279;22.3;62;0;2;24;3514
1594065571196;22.3;62;0;3;24;3516
1594065870232;22.3;62;0;2;24;3516
1594066170079;22.2;62;0;3;24;3514
1594066470039;22.3;62;0;2;24;3516
1594066770251;22.3;62;0;3;24;3516
1594067072447;22.2;62;0;2;24;3514
1594067371219;22.2;62;0;3;24;3519
1594067672367;22.2;62;0;2;23.9;3514
1594067973601;22.2;62;0;3;24;3516
1594068271383;22.1;62;0;2;23.9;3516
1594068572483;22.1;62;0;3;23.9;3514
1594068871683;22.2;62;0;2;23.9;3514
1594069171471;22.1;62;0;3;23.9;3519
1594069470519;22.1;62;0;2;23.9;3516
1594069770119;22.1;62;0;3;23.9;3514
1594070069799;22.1;62;0;2;23.9;3516
1594070369959;22.1;62;0;3;23.9;3516
1594070670767;22.1;62;0;2;23.9;3516
1594070969547;22;62;0;3;23.9;3516
1594071270035;22;62;0;2;23.9;3514
1594071570631;22.1;62;0;3;23.9;3516
1594071871166;22;62;0;2;23.9;3514
1594072170191;22;62;0;3;23.9;3516
1594072472188;22;62;0;2;23.9;3514
1594072770435;22;62;0;3;23.8;3516
1594073073061;22;62;0;2;23.9;3514
1594073369667;22.1;62;0;3;23.9;3514
1594073669799;22.2;62;0;2;23.9;3516
1594073973267;22.1;62;0;3;23.8;3516
1594074270067;22.1;62;0;2;23.9;3514
1594074571567;22;62;0;3;23.8;3514
1594074870379;22;62;0;2;23.8;3514
1594075171175;22.1;62;0;3;23.8;3516
1594075471787;21.9;62;0;2;23.8;3514
1594075770899;22.1;62;0;3;23.8;3514
1594076073594;22;62;0;2;23.8;3514
1594076370831;21.9;62;0;3;23.8;3514
1594076671647;21.9;62;0;2;23.8;3511
1594076971187;21.9;62;0;3;23.8;3514
1594077272478;22;62;0;2;23.8;3519
1594077569563;22.1;62;0;3;23.8;3514
1594077872922;21.9;62;0;2;23.8;3514
1594078169419;21.9;62;0;3;23.8;3514
1594078470571;21.8;62;0;2;23.8;3514
1594078769659;21.9;62;0;3;23.8;3516
1594079069659;21.9;62;0;2;23.8;3514
1594079370435;21.9;62;0;3;23.8;3516
1594079668887;22;62;0;2;23.8;3514
1594079970663;21.9;62;0;3;23.8;3514
1594080270231;22.1;62;0;2;23.8;3514
1594080569627;21.9;62;0;3;23.8;3514
1594080870122;22;62;0;2;23.8;3514
1594081170607;21.9;62;0;3;23.7;3514
1594081474398;21.9;62;0;2;23.8;3514
1594081770707;21.9;62;0;3;23.8;3514
1594082070315;21.9;62;0;2;23.8;3514
1594082371380;21.9;62;0;3;23.7;3514
1594082670203;21.9;62;0;2;23.7;3514
1594082969283;22;62;0;3;23.8;3514
1594083269271;22;62;0;2;23.7;3514
1594083571355;21.9;62;0;3;23.7;3514
1594083872425;21.7;62;0;2;23.7;3514
1594084169843;22;62;0;3;23.8;3514
1594084469163;21.8;62;1;2;23.7;3514
1594084770431;21.7;62;1;3;23.7;3514
1594085073582;22.1;62;1;2;23.7;3516
1594085370223;21.8;62;1;3;23.7;3511
1594085671687;21.9;62;1;2;23.7;3516
1594085969863;22;62;1;3;23.7;3516
1594086271777;21.9;62;1;2;23.7;3514
1594086570183;21.8;62;2;3;23.7;3514
1594086872489;21.8;62;2;2;23.7;3514
1594087170175;21.9;62;2;3;23.7;3514
1594087469615;21.7;62;2;2;23.7;3514
1594087770463;21.9;62;2;3;23.7;3516
1594088069887;21.8;62;3;2;23.7;3514
1594088368991;22;62;3;3;23.7;3514
1594088668967;21.9;62;3;2;23.7;3516
1594088968983;21.9;62;3;3;23.7;3514
1594089269667;22;62;4;2;23.7;3514
1594089571404;22;62;4;3;23.7;3516
1594089870031;21.9;62;5;2;23.7;3516
1594090170919;21.9;62;5;3;23.7;3514
1594090469451;21.8;62;6;2;23.7;3516
1594090768463;22;62;6;3;23.7;3516
1594091069891;21.9;62;6;2;23.6;3516
1594091369927;21.9;62;7;3;23.7;3514
1594091669999;22.1;62;7;2;23.7;3516
1594091969067;22.1;62;7;3;23.7;3514
1594092269227;22;62;7;2;23.7;3514
1594092570167;21.9;62;8;3;23.7;3511
1594092869699;22;62;8;2;23.7;3514
1594093174962;21.9;62;8;3;23.7;3514
1594093468419;22;62;8;2;23.7;3516
1594093771254;22;62;9;3;23.7;3514
1594094068887;21.9;62;9;2;23.7;3514
1594094369555;22.1;62;10;3;23.8;3514
1594094669623;22;62;10;2;23.8;3514
1594094969191;22;62;10;3;23.8;3514
1594095269967;22.1;62;10;2;23.8;3514
1594095572087;22.1;62;11;3;23.8;3514
1594095868171;22.2;62;11;2;23.7;3514
1594096168519;22.1;62;11;3;23.8;3514
1594096469611;22.2;62;12;2;23.8;3514
1594096782221;22.2;62;12;3;23.8;3514
1594097069919;22.1;62;13;2;23.9;3514
1594097370015;22.2;62;13;3;23.8;3516
1594097667706;22.2;62;14;2;23.8;3514
1594097969147;22.2;62;10;3;23.8;3514
1594098267691;22.2;62;6;2;23.9;3514
1594098569947;22.2;62;8;3;23.8;3514
1594098868980;22.2;62;15;2;23.9;3514
1594099170010;22.3;62;30;3;23.9;3514
1594099469179;22.2;62;17;2;23.8;3516
1594099771842;22.3;63;15;3;23.9;3511
1594100067943;22.3;63;13;2;23.9;3516
1594100370075;22.3;63;29;3;23.9;3514
1594100669097;22.3;63;20;2;23.9;3514
1594100969003;22.3;63;18;3;23.9;3516
1594101269315;22.4;63;19;2;23.9;3514
1594101568107;22.3;63;20;3;23.9;3519
1594101869411;22.4;63;21;2;23.9;3514
1594102172244;22.4;63;22;3;23.9;3514
1594102467635;22.5;63;22;2;24;3514
1594102771908;22.5;63;25;3;24;3514
1594103067467;22.5;63;23;2;24;3514
1594103370857;22.5;63;24;3;24;3514
1594103667763;22.6;63;24;2;24;3514
1594103968367;22.6;63;25;3;24;3514
1594104269071;22.6;63;26;2;24;3514
1594104573011;22.6;63;9;3;24;3519
1594104870143;22.7;63;28;2;24;3514
1594105167995;22.6;63;6;3;24;3514
1594105469683;22.6;63;8;2;24;3514
1594105767447;22.6;63;6;3;24;3516
1594106069843;22.7;63;6;2;24;3514
1594106368103;22.6;63;8;3;24;3516
1594106669899;22.7;63;16;2;24;3514
1594106967615;22.6;63;32;3;24.1;3516
1594107269179;22.7;63;32;2;24.1;3519
1594107567507;22.8;63;27;3;24.1;3516
1594107869741;22.7;63;36;2;24.1;3516
1594108169115;22.9;63;34;3;24.1;3514
1594108468758;22.8;63;20;2;24.1;3516
1594108768635;23.1;63;35;3;24.1;3516
1594109069589;22.8;63;32;2;24.1;3516
1594109368031;22.8;63;32;3;24.1;3516
1594109669099;22.9;63;33;2;24.1;3516
1594109968603;23;63;37;3;24.1;3519
1594110266827;23;63;28;2;24.1;3516
1594110566975;23;63;31;3;24.1;3516
1594110867859;23;63;37;2;24.2;3516
1594111169707;22.9;63;34;3;24.2;3514
1594111471395;23;63;35;2;24.2;3519
1594111767375;23;63;12;3;24.2;3516
1594112067904;23;63;34;2;24.2;3516
1594112367035;23;63;40;3;24.3;3516
1594112667969;23.2;63;42;2;24.3;3516
